client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
d1d7a3ec14a83bfc4f6166e98364a7193d5f67a6090dad5f5b28015af4caeffff5b70231a61e62d39629b50db66c1238dbb24c25c926644860ab53921a8a3c35	common_voice_ja_31833577.mp3	彼女から学ぶべきことは多い	1	1	twenties	male		ja	
93544b9aa809a4a70ddcc18867399d4c78e0e37e103249e6d3f3fa345b0cfcccc9241378afd419bc713f7c499d911cf6f6bba7d53d0c6f8df824f48e7a48c7e6	common_voice_ja_32188245.mp3	知性も環境に対する適応に仕えるものであるが、それはまず自己に固有な手段によって自己の世界を構成する。	1	1	twenties	female		ja	
93544b9aa809a4a70ddcc18867399d4c78e0e37e103249e6d3f3fa345b0cfcccc9241378afd419bc713f7c499d911cf6f6bba7d53d0c6f8df824f48e7a48c7e6	common_voice_ja_32188271.mp3	ワシントン州の州都はオリンピアである	1	1	twenties	female		ja	
66c8dbd967a33232de66ff098afa9936f6e9f6f9300be35ed7573cc5d1fb6da47a263bdb5c12f5252febc8cdbe65d5024f1f6169083151c664960ea6e3731d55	common_voice_ja_32306672.mp3	常識がなお特殊的な知識であるに反し、科学は	1	0				ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326848.mp3	我々は超越的一者に対することによって個物なるが故に、	1	0	fourties	male		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386640.mp3	我は世界の中にいて他に対しているのであるが、我に対するものは何よりも汝である。	1	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386643.mp3	もとより西田哲学の解説を直接の目的とするのでないこの書において、	1	0	twenties	female		ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32392310.mp3	ここまで大ごとになると、かばいきれない	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
90659c32153e5c857af9289146e37b66a5244292ee620a3f80ee2b5c999dd5a9c4894fd939c6f0446ea7de6f09f9d54c8c0e7ca9d2e4c1917808e5afe817a408	common_voice_ja_32411576.mp3	常識のこの性質は、常識と科学的知識とを比較してみればわかる。	1	0				ja	
60dd57f5407b98da0fa6c22506c3ccd7ad4e57ef949808d385b447f0e2b210f1c546ed55a6877145c95d807178c13df7577dbaac55015e60d76273cb2a715ea5	common_voice_ja_32423524.mp3	こうなったらとことん楽しもう	1	0	fourties	male		ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32467838.mp3	変なかっこうだが彼はいたってまじめだ	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32467915.mp3	科学ももと実践的要求から生まれたものであるにしても、	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32570579.mp3	いい加減にしねえと、命の保証はねえぜ。	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
5b2996c5b1211c165d437b532aedeb142b2c5c5410924e181965a149a696a71cc3b0fa6d26f02e8fe0dced4d0ab042a7b858dbefcd676fb133f905682f4145af	common_voice_ja_32642420.mp3	非の打ちどころのない正論	1	0				ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32705236.mp3	急に立ち止まったかと思うと、子供のほうを振り返って、こう言ったのです。	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32810958.mp3	誰もが出来レースだと思った	1	0	twenties	female		ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32817927.mp3	涼しいを通りこして寒いくらいだ	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
bf51dfde60bbca7421e61c214db9a4f574e6c8754a8e6a7d247f85239051109d6d613bedd1c51917c01247234cc67e614426d7c688dd9a33242e2019f13ca6d8	common_voice_ja_32819124.mp3	科学はその本性上人類的普遍的である。	1	0				ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32838580.mp3	あれでイメージ良くなったよね	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32838581.mp3	頭ではなく心で理解する	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_32850012.mp3	入っていいかな？	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
2edb81b0bdbc7a1fb474d2b9a55361d8e5ec937350b419010d332a3a19b05ca8c03ba71e3f8f003a35f27fde39892b22309006159d7a8aa376b3580817d12c01	common_voice_ja_32858694.mp3	黄色い明かり、白い明かり、それに橙色の明かり。暖色系の明かりが公園を照らしている。	1	0	twenties	male		ja	
2edb81b0bdbc7a1fb474d2b9a55361d8e5ec937350b419010d332a3a19b05ca8c03ba71e3f8f003a35f27fde39892b22309006159d7a8aa376b3580817d12c01	common_voice_ja_32858695.mp3	そんなにおなか出してると冷えてこわすよ	1	0	twenties	male		ja	
2edb81b0bdbc7a1fb474d2b9a55361d8e5ec937350b419010d332a3a19b05ca8c03ba71e3f8f003a35f27fde39892b22309006159d7a8aa376b3580817d12c01	common_voice_ja_32858705.mp3	まず常識が実定的であるに対して科学は批判的である。	0	0	twenties	male		ja	
2edb81b0bdbc7a1fb474d2b9a55361d8e5ec937350b419010d332a3a19b05ca8c03ba71e3f8f003a35f27fde39892b22309006159d7a8aa376b3580817d12c01	common_voice_ja_32858706.mp3	表現はつねに内と外との、主観的なものと客観的なものとの統一という意味をもっている。	0	1	twenties	male		ja	
2edb81b0bdbc7a1fb474d2b9a55361d8e5ec937350b419010d332a3a19b05ca8c03ba71e3f8f003a35f27fde39892b22309006159d7a8aa376b3580817d12c01	common_voice_ja_32858745.mp3	こいつ、心の声がもれてるぞ	1	0	twenties	male		ja	
2edb81b0bdbc7a1fb474d2b9a55361d8e5ec937350b419010d332a3a19b05ca8c03ba71e3f8f003a35f27fde39892b22309006159d7a8aa376b3580817d12c01	common_voice_ja_32858748.mp3	しかし世界がかく何処までも表現的に、換言すれば抽象概念的に考えられて行くというのも、	0	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866737.mp3	世界が絶対矛盾的自己同一的なる故に、その自己形成の過程が	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866739.mp3	燕という鳥は所をさだめず飛びまわる鳥で、暖かい所を見つけておひっこしをいたします。	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866740.mp3	逆に世界がどこまでも矛盾的自己同一的に自己自身を形成するということでなければならない。	0	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866751.mp3	多と一との絶対矛盾的自己同一の世界において、矛盾が解かれるかぎり、一つの種が成立するのである。	0	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866754.mp3	しかし行為的直観というのは、我々が意識的に実在を把握する、	0	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866756.mp3	二人は貧しい百姓でした。持っている土地といえば、わずかに庭ぐらいの大きさのものでした。	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866757.mp3	現在が現在自身の形を有し、現在が現在自身を限定するとか、形が形自身を限定するとかいうのである。	0	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866758.mp3	一から多へというに対して、多から一へということでなければならない。	1	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866761.mp3	歴史的世界において主体と環境とがどこまでも相互否定的に相対立するというのは、時の現在において過去と未来とが相互否定的に対立する如く対立するのである。	0	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866765.mp3	作られたものから作るものへということは、作られたものは、種から作られたものでありながら、	0	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866768.mp3	過去を矛盾的自己同一的に決定したものが真の未来を決定する、即ちアンティテージスが成立する。	0	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866769.mp3	友人と好きな人をささやき合った。	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866771.mp3	故に歴史的世界において主体が環境を形成するということは、形相が質料を形成するという如きことではない。	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866774.mp3	それは作られたものから作るものへとして、どこまでも歴史的自然の形成作用ということができる。	0	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866775.mp3	また今日往々宗教の目的を個人的救済にあるかに考え、	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866776.mp3	しかしかかる立場も、歴史的社会的に制約せられたものでなければならない。	0	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866782.mp3	それらを新たに自己のうちに生かすことによって、哲学は真に現実的になり得るのである。	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866783.mp3	その当時の流行の最先端のカッコをしている若者だった。今見ると、古臭さばかりが目立つカッコだった。	0	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866788.mp3	また価値の秩序をいかに考えるかということは、知識に依存するところが多いのである。	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866790.mp3	矛盾的自己同一として現在が現在自身を限定するとか、形が形自身を限定するとかいうことはない。	1	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866793.mp3	イリノイ州の最大都市はシカゴである	0	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866794.mp3	作られたものから作るものへと、社会は弁証法的に進展し行くのである。	0	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866796.mp3	絶対矛盾的自己同一として作られたものより作るものへという世界は、過去と未来とが相互否定的に現在において結合する世界であり、	1	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866797.mp3	現実の形は物と物との相互関係と考えられる、相働くことによって出来た結果と考えられる。	1	0	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866799.mp3	それは客観に対する主観の如きものでなく、客観に媒介されたものとして主体である。	1	1	twenties	male		ja	
eb78e75bb6fdcd1436a74e1039dc53175562275fec41b2ad30f7330166156500cd56eb37b2aec6a14bcb1bbf04e9859dcb673afb935d6b9daa71df2d88bb7a36	common_voice_ja_32866800.mp3	かようにして、科学の根拠を明らかにすることが哲学の仕事であるとすれば、	1	0	twenties	male		ja	
